char,mean_log_rt,acc_rate,strokes,log_freq,sem_component,sem_log_freq,phon_component,phon_log_freq
页,6.414184396043346,0.9655172413793104,6,1.7098370573741342,页,3.5137544211554506,NA,NA
顶,6.41744624552512,1,8,2.010430140647329,页,3.5137544211554506,丁,3.2909525409149207
顷,6.589210030119803,0.896551724137931,8,0.26073901991041115,页,3.5137544211554506,NA,NA
项,6.486252992785798,0.8275862068965517,9,1.7851717515299255,页,3.5137544211554506,工,3.36305968005113
顺,6.394813511301556,1,9,1.5231908908099505,页,3.5137544211554506,NA,NA
须,6.475424915632834,0.9655172413793104,9,1.209220023064993,页,3.5137544211554506,NA,NA
顽,6.5798788585162535,0.9310344827586207,10,0.025018972282759518,页,3.5137544211554506,元,3.5389871471781786
顾,6.439323796064059,1,10,1.3538470151290136,页,3.5137544211554506,NA,NA
顿,6.517592154847826,1,10,1.9095169837702886,页,3.5137544211554506,屯,2.4485154047506685
颁,6.665953783278675,0.8620689655172413,10,0.3541468705869113,页,3.5137544211554506,分,2.9562929840279755
颂,6.568312146384218,0.8275862068965517,10,0.12260902357599006,页,3.5137544211554506,公,2.364826492659604
预,6.434165694411735,0.9655172413793104,10,0.6242614637787555,页,3.5137544211554506,予,2.6048844497938397
领,6.442438225005275,0.9655172413793104,11,1.6212593923832503,页,3.5137544211554506,令,3.0971064086746147
颇,6.633234621445199,0.896551724137931,11,1.1338357876606793,页,3.5137544211554506,皮,3.2464906777460767
颈,6.527566142734677,0.896551724137931,11,0.7043478785709408,页,3.5137544211554506,NA,NA
颊,6.6202724395131956,0.8275862068965517,12,0.35272263746201815,页,3.5137544211554506,夹,2.0064185453786743
颐,6.628303308970606,0.8275862068965517,13,0.08721334123161469,页,3.5137544211554506,NA,NA
频,6.456983303235057,1,13,0.23340227781189518,页,3.5137544211554506,NA,NA
颓,6.543068178712384,1,13,0.3722858733452767,页,3.5137544211554506,NA,NA
颖,6.539842241829929,1,13,0.10778638431595332,页,3.5137544211554506,顷,1.8606410084431089
颗,6.502999044024045,0.896551724137931,14,2.135157467495287,页,3.5137544211554506,果,2.491254507937838
题,6.44879526136383,1,15,1.4906339914871658,页,3.5137544211554506,是,3.080515157639449
颚,6.741180898504404,0.5517241379310345,15,0.0683714180326432,页,3.5137544211554506,咢,1.1018982260986547
颜,6.449933652004179,1,15,1.2802413655205622,页,3.5137544211554506,彦,1.9649635501423548
额,6.5466317806062815,1,15,1.5839736890690683,页,3.5137544211554506,客,1.9050561408577782
颞,6.847265333746992,0.10344827586206896,16,0.14391993838583653,页,3.5137544211554506,聂,1.997753238831547
颠,6.603133801236372,1,16,0.39619934709573634,页,3.5137544211554506,真,2.234548411896662
颤,6.50313554149905,0.9310344827586207,19,0.3154455182245843,页,3.5137544211554506,亶,1.518124216076698
颧,6.875267835312307,0.4482758620689655,23,0.006380458549693074,页,3.5137544211554506,雚,1.7415699279286476
风,6.31240106156805,1,4,2.0153056748335048,风,2.8835492988998825,凡,2.851851520020539
飘,6.42183876892748,0.9655172413793104,15,1.5799275756550775,风,2.8835492988998825,票,2.4747880486296663
飙,6.944695919257195,0.41379310344827586,16,0.873837726332336,风,2.8835492988998825,NA,NA
飞,6.337415747250112,0.9310344827586207,3,1.9290549877718008,飞,2.5905610904420677,NA,NA
食,6.377046489825648,0.9655172413793104,9,2.0137491283586377,食,2.8561916397636438,NA,NA
飨,6.986375217155064,0.27586206896551724,12,0.10778638431595332,食,2.8561916397636438,乡,0.114344054609816
餐,6.6122273410190475,1,16,1.6612502934048792,食,2.8561916397636438,歺,2.4805853772118303
饕,7.06660132174313,0.4482758620689655,22,0.031044716583705063,食,2.8561916397636438,號,0.79755143643729
饥,6.505150257623399,1,5,0.12981874384893433,饣,3.0997019410396445,几,3.1976834240653953
饭,6.332456721665428,1,7,2.116828819304084,饣,3.0997019410396445,反,3.2267640555375565
饮,6.415196391811746,0.9655172413793104,7,1.5453900080712573,饣,3.0997019410396445,NA,NA
饰,6.469005581768276,1,8,0.3075816047506296,饣,3.0997019410396445,饣,1.8043834413636006
饱,6.426378102626869,1,8,1.6892617858004986,饣,3.0997019410396445,包,2.992791276461548
饲,6.4925083666766366,0.9655172413793104,8,0.015820634262069203,饣,3.0997019410396445,司,2.145829200326955
饵,6.603816760800876,1,9,0.20625903520928285,饣,3.0997019410396445,耳,0.8820803401009107
饶,6.537186806917576,1,9,0.6273043954776591,饣,3.0997019410396445,尧,2.4938692857736604
饺,6.464524288115895,0.9655172413793104,9,0.08192310435106014,饣,3.0997019410396445,交,2.8309085303156833
饼,6.430621122506472,1,9,1.493226551476206,饣,3.0997019410396445,并,2.6739306810668615
饿,6.549184969698209,0.9655172413793104,10,2.2247091272392185,饣,3.0997019410396445,我,3.0824706620098707
馁,6.598612583026808,0.7931034482758621,10,0.03702787975577494,饣,3.0997019410396445,NA,NA
馅,6.481976090366326,1,11,0.20019363714120006,饣,3.0997019410396445,臽,2.0238567580599254
馆,6.534542057721843,0.896551724137931,11,0.872540846530089,饣,3.0997019410396445,官,2.7997165683691665
馊,6.537475687961749,0.9310344827586207,12,0.11277252110537028,饣,3.0997019410396445,叟,2.262849366305858
馋,6.545991952146277,1,12,0.2746426946993253,饣,3.0997019410396445,NA,NA
馍,6.659377484568188,0.9310344827586207,13,0.07653121925381198,饣,3.0997019410396445,莫,2.8339651869135194
馏,6.699575177308121,0.7586206896551724,13,0.015820634262069203,饣,3.0997019410396445,留,1.7817998785835099
首,6.397675800907125,1,9,2.374715726887354,首,2.5103165433955157,NA,NA
香,6.278566516181103,0.9655172413793104,9,1.8092027058047087,香,2.5585515002885573,NA,NA
馨,6.687171864719098,0.8620689655172413,20,0.045792232729559144,香,2.5585515002885573,殸,1.5841355215682267
马,6.341706679278514,0.9655172413793104,3,2.000833045936821,马,3.271889190528184,NA,NA
驭,6.542578282118192,0.9310344827586207,5,0.03702787975577494,马,3.271889190528184,NA,NA
驮,6.615924546241907,0.6551724137931034,6,0.045792232729559144,马,3.271889190528184,大,2.722745607396625
驯,6.6275248517506435,0.8275862068965517,6,0.37500481553063975,马,3.271889190528184,川,2.232544310796654
驰,6.508013956906359,1,6,0.2897895556069106,马,3.271889190528184,也,3.9184734214945616
驱,6.458355131666622,0.9655172413793104,7,0.693392747689838,马,3.271889190528184,区,2.1746661747682903
驳,6.519899161283174,0.896551724137931,7,0.27293177938707075,马,3.271889190528184,NA,NA
驴,6.526592465002739,0.9655172413793104,7,1.0301259085688732,马,3.271889190528184,户,2.605118787629053
驶,6.485670559182213,0.9310344827586207,8,0.3307383581788762,马,3.271889190528184,史,3.4053800879891565
驹,6.531123377514947,0.896551724137931,8,0.045792232729559144,马,3.271889190528184,句,2.7980262350625416
驻,6.551654322408838,0.9310344827586207,8,0.8607271995977459,马,3.271889190528184,主,3.079130322034143
驼,6.5089729916453924,1,8,0.16202643242117698,马,3.271889190528184,它,1.8625291015648278
驽,6.656793227609781,0.7586206896551724,8,0.015820634262069203,马,3.271889190528184,奴,2.4718601765914743
驾,6.41536130249258,1,8,0.9129178584207295,马,3.271889190528184,加,2.8268503302130354
骂,6.459836403931312,0.9655172413793104,9,1.9398745298710987,马,3.271889190528184,马,3.6079511865315235
骄,6.437814853228374,1,9,0.05153839051532738,马,3.271889190528184,乔,2.223486336017073
骆,6.586414931917364,1,9,0.04289038972924478,马,3.271889190528184,各,3.3823519688844037
验,6.478392222462556,0.9655172413793104,10,0.6854998990940626,马,3.271889190528184,佥,3.144123521737966
骏,6.614388362982045,0.9655172413793104,10,0.09760432887441087,马,3.271889190528184,夋,2.2272262806913288
骐,6.679380887654374,0.7241379310344828,11,0.02804229509074957,马,3.271889190528184,其,3.210503490414645
骑,6.446512676292367,1,11,1.6580075786668627,马,3.271889190528184,奇,2.1951066872705054
骗,6.509421511308178,0.896551724137931,12,1.839073103729535,马,3.271889190528184,扁,2.6820380696451114
骚,6.575784681314319,0.9310344827586207,12,0.6972903838788824,马,3.271889190528184,蚤,1.6164818155765617
骝,6.764772954730613,0.41379310344827586,13,0.006380458549693074,马,3.271889190528184,留,1.7817998785835099
骤,6.688695056605494,0.896551724137931,17,0.27975817280247295,马,3.271889190528184,聚,0.9767625232674606
骥,6.687002730800469,0.8275862068965517,19,0.018908444316327377,马,3.271889190528184,冀,0.146128035678238
骨,6.330425002835348,0.9655172413793104,10,1.1100136357126473,骨,2.581701110322099,NA,NA
骰,6.7862552589428695,0.896551724137931,14,0.54476236021663,骨,2.581701110322099,NA,NA
骶,6.98780561809522,0.20689655172413793,14,0.015820634262069203,骨,2.581701110322099,氐,2.8361224321599923
骸,6.593669715466692,0.8620689655172413,16,0.060055364824844734,骨,2.581701110322099,亥,3.304886619266388
